
Note: Compatibility modes selected: hs a


Circuit: * por-output-chain-ibias-sharing @ sf_27c_3.30v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdda                                         0
ena                                          0
nbcorea                           -3.89529e-44
sharea                            -3.89529e-44
nibtmpa                           -3.89529e-44
nibcmpa                           -3.89529e-44
nibpora                           -3.89529e-44
xbiasa.na                         -8.9706e-102
xbiasa.pg                          2.44871e-87
xbiasa.nbtop                     -4.43589e-114
vrefa                             1.85733e-102
xbiasa.nbg                        -6.89594e-96
xbiasa.xrt.11                    -4.43589e-114
xbiasa.xrt.21                    -4.43589e-114
xbiasa.nb                        -4.43589e-114
xbiasa.xr1.11                    -4.43589e-114
xbiasa.xr1.21                    -4.43589e-114
xbiasa.ec                        -4.43589e-114
xbiasa.xr2.11                     1.85733e-102
xbiasa.xr2.21                     1.85731e-102
xbiasa.er                         1.85731e-102
xbiasa.pb                         -8.64723e-96
xbiasa.nt                         -2.76832e-83
xbiasa.n1                          1.78618e-83
xbiasa.n2                          1.78535e-83
xbiasa.nz                          1.78535e-83
xbiasa.xrz.11                      1.78535e-83
xbiasa.xrz.21                      1.78535e-83
xbiasa.ks1                         -9.6323e-84
xbiasa.ks2                         1.20332e-82
xbiasa.ks3                        -1.49368e-81
xbiasa.ks4                         1.85399e-80
xbiasa.nkg                        -2.30116e-79
xbiasa.nkm                       -5.46474e-105
xbiasa.tok                        -5.35949e-83
xbiasa.noko                        1.40475e-83
xbiasa.nokl                        3.34074e-83
xbiasa.nokx                        1.41147e-84
oka                                4.96006e-64
xtempa.nbg                         1.18926e-44
xtempa.enb                        -1.27109e-78
xtempa.pb                           2.7518e-42
xtempa.pcas                       -1.46611e-53
xtempa.nt                          2.06445e-19
xtempa.n1                          1.63169e-19
xtempa.na                          3.99659e-37
xtempa.n2                         -6.52506e-20
xtempa.nb                           -8.343e-25
xtempa.pg                         -4.27144e-20
xtempa.nz                         -6.52506e-20
xtempa.xrz.11                     -6.52506e-20
xtempa.xrz.21                     -6.52506e-20
xtempa.m1d                        -7.60996e-37
xtempa.m2d                         3.10502e-24
xtempa.m3d                        -7.50566e-28
ptata                              9.85391e-34
xtempa.nd                          3.21465e-37
xtempa.nr                          -5.0143e-67
ctata                              3.99659e-37
xtempa.nc                           -8.343e-25
xtempa.xr1.11                       -8.343e-25
xtempa.xr1.21                       -8.343e-25
xtempa.xr2f.11                     9.85336e-34
xtempa.xr2f.21                     1.43754e-34
xtempa.t5                            1.437e-34
xtempa.xr2t5.11                    1.43646e-34
xtempa.xr2t5.21                    7.07665e-35
xtempa.t4                          7.07122e-35
xtempa.xr2t4.11                     7.0658e-35
xtempa.xr2t4.21                    3.42707e-35
xtempa.t3                          3.42164e-35
xtempa.xr2t3.11                    3.41622e-35
xtempa.xr2t3.21                    1.60209e-35
xtempa.t2                          1.59666e-35
xtempa.xr2t2.11                    1.59124e-35
xtempa.xr2t2.21                     6.8957e-36
xtempa.t1                          6.84146e-36
xtempa.xr2t1.11                    6.78722e-36
xtempa.xr2t1.21                    2.33598e-36
xtempa.t0                          2.28174e-36
xtempa.xr2t0.11                     2.2275e-36
xtempa.xr2t0.21                    5.42385e-38
xtempa.xriso.11                    3.99659e-37
xtempa.xriso.21                    3.99659e-37
xcmpa.bias_okb                    -5.31816e-55
xcmpa.nbg                          1.18926e-44
xcmpa.sns                                    0
xcmpa.xrtop.11                               0
xcmpa.xrtop.21                               0
xcmpa.snsb                                   0
xcmpa.xrbot.11                               0
xcmpa.xrbot.21                               0
xcmpa.xrhys.11                               0
xcmpa.xrhys.21                               0
xcmpa.n1                           3.82303e-45
xcmpa.tn                          -1.03636e-38
xcmpa.na                            1.1688e-37
xcmpa.cmpo                         6.88234e-38
xcmpa.vdda                        -2.22284e-37
por_rawa                           3.12994e-46
xpora.pdn                         -3.14841e-61
xpora.ndl                         -3.36189e-64
xpora.ndgp                        -4.69714e-38
xpora.ndg                          4.04092e-38
xpora.ndgn                         -3.7058e-39
xpora.pgdg                         8.60631e-44
xpora.pgdgb                        3.80445e-29
xpora.nts                          4.35534e-32
xpora.tim                          -4.1603e-32
xpora.nd1                          2.76766e-36
xpora.trip                         8.56708e-60
resetna                           -1.94112e-27
xpora.rstb                         5.74819e-29
xpora.nnand                       -9.66384e-30
vddb                                         0
enb                                          0
nbcoreb                           -4.98056e-25
shareb                            -4.98056e-25
nibtmpb                           -4.98056e-25
nibcmpb                           -4.98056e-25
nibporb                           -4.98056e-25
xbiasb.na                        -5.11677e-102
xbiasb.pg                            1.831e-87
xbiasb.nbtop                      1.38079e-113
vrefb                             9.17573e-102
xbiasb.nbg                        -6.78523e-96
xbiasb.xrt.11                     1.38079e-113
xbiasb.xrt.21                     1.38079e-113
xbiasb.nb                         1.38079e-113
xbiasb.xr1.11                     1.38079e-113
xbiasb.xr1.21                     1.38079e-113
xbiasb.ec                         1.38079e-113
xbiasb.xr2.11                     9.17573e-102
xbiasb.xr2.21                     9.17562e-102
xbiasb.er                         9.17562e-102
xbiasb.pb                          -8.4499e-96
xbiasb.nt                         -2.10349e-83
xbiasb.n1                          1.35706e-83
xbiasb.n2                          1.35706e-83
xbiasb.nz                          1.35706e-83
xbiasb.xrz.11                      1.35706e-83
xbiasb.xrz.21                      1.35706e-83
xbiasb.ks1                         -6.6795e-84
xbiasb.ks2                         8.34477e-83
xbiasb.ks3                        -1.03588e-81
xbiasb.ks4                         1.28579e-80
xbiasb.nkg                        -1.59599e-79
xbiasb.nkm                       -5.67992e-105
xbiasb.tok                        -1.61023e-82
xbiasb.noko                        4.22167e-83
xbiasb.nokl                        1.00409e-82
xbiasb.nokx                       -9.23708e-85
okb                                -3.6312e-64
xtempb.nbg                         1.51495e-25
xtempb.enb                        -1.27109e-78
