
Note: Compatibility modes selected: hs a


Circuit: * por-brownout-spurious @ fs_27c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vddb1                                        0
ptatb1                            9.07555e-188
ctatb1                             8.60457e-36
resetnb1                          -2.53419e-19
xb1.xtemp__pg                     -4.67647e-22
xb1.xtemp__nz                      2.91998e-22
xb1.xbias__nbg                     1.39261e-28
xb1.xbias__pb                      4.94233e-27
xb1.xbias__n1                      4.48059e-28
xb1.xbias__n2                      2.10791e-26
xb1.xbias__pg                     -4.88564e-24
xb1.xbias__ks1                     2.02025e-26
xb1.xbias__ks2                    -1.72348e-25
xb1.xbias__ks3                     1.99381e-24
xb1.xbias__ks4                    -2.44851e-23
xb1.xbias__nkg                     3.02318e-22
xb1.xbias__nkm                    -1.62364e-28
xb1.xbias__nokl                   -3.33055e-27
xb1.xbias__noko                   -5.52329e-25
xb1.xbias__nokx                   -4.55399e-27
xb1.bias_ok                        7.98878e-22
xb1.xcmp__na                       5.74416e-19
xb1.xcmp__sns                                0
xb1.xcmp__tn                      -4.83226e-19
xb1.xcmp__cmpo                     1.78232e-18
xb1.vref                           4.89649e-68
xb1.xcmp__nbg                      4.31003e-21
xb1.ibias                          2.65915e-18
xb1.xcmp__bias_okb                           0
xb1.xcmp__snsb                               0
xb1.xcmp__n1                       8.96249e-19
xb1.por_raw                                  0
xb1.xpor__pdn                     -2.04976e-77
xb1.xpor__ndl                     -2.80548e-33
xb1.xpor__ndgn                     7.06259e-32
xb1.xpor__ndg                     -1.13912e-31
xb1.xpor__pgdg                    -8.88525e-25
xb1.xpor__pgdgb                   -3.11498e-18
xb1.xpor__tim                      2.51596e-23
xb1.xpor__nd1                       9.4759e-24
xb1.xpor__trip                     4.18614e-24
xb1.xpor__rstb                    -3.12353e-20
xb1.xpor__nnand                    1.11172e-19
xb1.xtemp__n1                      2.46914e-22
xb1.xtemp__n2                      2.91998e-22
xb1.xtemp__nbg                     4.16703e-21
xb1.xtemp__enb                               0
xb1.xtemp__pb                     -9.00762e-21
xb1.xtemp__pcas                    3.99452e-21
xb1.xtemp__nd                      3.84258e-18
xb1.xtemp__nr                     -2.42857e-19
xb1.xtemp__nt                      2.25319e-22
xb1.xtemp__t5                     1.33665e-188
xb1.xtemp__t4                     6.56538e-189
xb1.xtemp__t3                     3.18483e-189
xb1.xtemp__t2                     1.49563e-189
xb1.xtemp__t1                     6.47573e-190
xb1.xtemp__t0                     2.19223e-190
xb1.xbias__na                      1.42585e-69
xb1.xbias__nbtop                  -2.33071e-62
xb1.xbias__nt                     -1.41778e-29
xb1.xbias__nb                     -2.33071e-62
xb1.xbias__tok                     1.33695e-28
xb1.xcmp__vdda                     2.56867e-21
xb1.xpor__ndgp                     6.95081e-35
xb1.xpor__nts                     -1.84925e-26
xb1.xtemp__na                      8.60457e-36
xb1.xtemp__nb                     -7.26233e-62
xb1.xtemp__m1d                    -2.73459e-38
xb1.xtemp__m2d                     -6.4767e-65
xb1.xtemp__m3d                    4.01852e-182
xb1.xbias__ec                     -2.33071e-62
xb1.xbias__er                      4.89652e-68
xb1.xtemp__nc                     -7.26233e-62
xb1.xbias__nz                      2.10791e-26
xb1.x162.11                       -7.26233e-62
xb1.x162.21                       -7.26233e-62
xb1.xtemp__xr1__1                 -7.26233e-62
xb1.x163.11                       -7.26233e-62
xb1.x163.21                       -7.26233e-62
xb1.x164.11                        8.60457e-36
xb1.x164.21                        8.60457e-36
xb1.xtemp__xriso__1                8.60457e-36
xb1.x165.11                        8.60457e-36
xb1.x165.21                        8.60457e-36
xb1.x166.11                        2.91998e-22
xb1.x166.21                        2.91998e-22
xb1.xtemp__xrz__1                  2.91998e-22
xb1.xtemp__xrz__2                  2.91998e-22
xb1.x167.11                        2.91998e-22
xb1.x167.21                        2.91998e-22
xb1.x168.11                        2.91998e-22
xb1.x168.21                        2.91998e-22
xb1.xtemp__xrz__3                  2.91998e-22
xb1.xtemp__xrz__4                  2.91998e-22
xb1.x169.11                        2.91998e-22
xb1.x169.21                        2.91998e-22
xb1.x170.11                        2.91998e-22
xb1.x170.21                        2.91998e-22
xb1.xtemp__xrz__5                  2.91998e-22
xb1.xtemp__xrz__6                  2.91998e-22
xb1.x171.11                        2.91998e-22
xb1.x171.21                        2.91998e-22
xb1.x172.11                        2.91998e-22
xb1.x172.21                        2.91998e-22
xb1.xtemp__xrz__7                  2.91998e-22
xb1.xtemp__xrz__8                  2.91998e-22
xb1.x173.11                        2.91998e-22
xb1.x173.21                        2.91998e-22
xb1.x174.11                        2.91998e-22
xb1.x174.21                        2.91998e-22
xb1.xtemp__xrz__9                  2.91998e-22
xb1.x175.11                        2.91998e-22
xb1.x175.21                        2.91998e-22
xb1.x176.11                       9.07505e-188
xb1.x176.21                       8.75359e-188
xb1.xtemp__xr2f__1                8.75309e-188
xb1.xtemp__xr2f__2                8.43064e-188
xb1.x177.11                       8.43114e-188
xb1.x177.21                        8.7526e-188
xb1.x178.11                       8.43014e-188
xb1.x178.21                       8.10868e-188
xb1.xtemp__xr2f__3                8.10818e-188
xb1.xtemp__xr2f__4                7.78573e-188
xb1.x179.11                       7.78623e-188
xb1.x179.21                       8.10769e-188
xb1.x180.11                       7.78523e-188
xb1.x180.21                       7.46377e-188
xb1.xtemp__xr2f__5                7.46328e-188
xb1.xtemp__xr2f__6                7.14082e-188
xb1.x181.11                       7.14132e-188
xb1.x181.21                       7.46278e-188
xb1.x182.11                       7.14032e-188
xb1.x182.21                       6.81886e-188
xb1.xtemp__xr2f__7                6.81837e-188
xb1.xtemp__xr2f__8                6.49591e-188
xb1.x183.11                       6.49641e-188
xb1.x183.21                       6.81787e-188
xb1.x184.11                       6.49542e-188
xb1.x184.21                       6.17396e-188
xb1.xtemp__xr2f__9                6.17346e-188
xb1.xtemp__xr2f__10                 5.851e-188
xb1.x185.11                        5.8515e-188
xb1.x185.21                       6.17296e-188
xb1.x186.11                       5.85051e-188
xb1.x186.21                       5.52905e-188
xb1.xtemp__xr2f__11               5.52855e-188
xb1.xtemp__xr2f__12                5.2061e-188
xb1.x187.11                       5.20659e-188
xb1.x187.21                       5.52805e-188
xb1.x188.11                        5.2056e-188
xb1.x188.21                       4.88414e-188
xb1.xtemp__xr2f__13               4.88364e-188
xb1.xtemp__xr2f__14               4.56119e-188
xb1.x189.11                       4.56169e-188
xb1.x189.21                       4.88315e-188
xb1.x190.11                       4.56069e-188
xb1.x190.21                       4.23923e-188
xb1.xtemp__xr2f__15               4.23873e-188
xb1.xtemp__xr2f__16               3.91628e-188
xb1.x191.11                       3.91678e-188
xb1.x191.21                       4.23824e-188
xb1.x192.11                       3.91578e-188
xb1.x192.21                       3.59432e-188
xb1.xtemp__xr2f__17               3.59383e-188
xb1.xtemp__xr2f__18               3.27137e-188
xb1.x193.11                       3.27187e-188
xb1.x193.21                       3.59333e-188
xb1.x194.11                       3.27087e-188
xb1.x194.21                       2.94941e-188
xb1.xtemp__xr2f__19               2.94892e-188
xb1.xtemp__xr2f__20               2.62646e-188
xb1.x195.11                       2.62696e-188
xb1.x195.21                       2.94842e-188
xb1.x196.11                       2.62597e-188
xb1.x196.21                       2.30451e-188
xb1.xtemp__xr2f__21               2.30401e-188
