
Note: No compatibility mode selected!


Circuit: * bias-core-ibias-sharing @ tt_125c_3.63v -- generated by sim/harness, do not edit

Doing analysis at TEMP = 125.000000 and TNOM = 27.000000


Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdda                                         0
ena                                          0
niba                              -1.57031e-19
ibiasa                            -1.57031e-19
xbiasa.na                         -1.54197e-18
xbiasa.pg                          6.94304e-19
xbiasa.nbtop                       9.18503e-19
vrefa                               2.0169e-18
xbiasa.nbg                         2.68536e-19
xbiasa.xrt.11                      9.18503e-19
xbiasa.xrt.21                      9.18503e-19
xbiasa.nb                          9.18503e-19
xbiasa.xr1.11                      9.18503e-19
xbiasa.xr1.21                      9.18503e-19
xbiasa.ec                          9.18503e-19
xbiasa.xr2.11                       2.0169e-18
xbiasa.xr2.21                       2.0169e-18
xbiasa.er                           2.0169e-18
xbiasa.pb                          5.47506e-19
xbiasa.nt                          9.33336e-19
xbiasa.n1                          1.01753e-18
xbiasa.n2                          9.95212e-19
xbiasa.nz                          9.95212e-19
xbiasa.xrz.11                      9.95212e-19
xbiasa.xrz.21                      9.95212e-19
xbiasa.ks1                        -8.89047e-20
xbiasa.ks2                         1.60113e-19
xbiasa.ks3                           5.346e-20
xbiasa.ks4                         2.92182e-19
xbiasa.nkg                        -1.53401e-18
xbiasa.nkm                        -2.21806e-19
xbiasa.tok                         4.97337e-19
xbiasa.noko                        1.52423e-18
xbiasa.nokl                       -1.10837e-18
xbiasa.nokx                        4.00283e-19
oka                                1.21797e-19
xtempa.nbg                          -1.254e-18
xtempa.enb                         1.45352e-18
xtempa.pb                          4.40563e-27
xtempa.pcas                        1.33205e-59
xtempa.nt                          1.04527e-21
xtempa.n1                         -1.12789e-18
xtempa.na                          1.67108e-18
xtempa.n2                          1.45155e-18
xtempa.nb                          1.10313e-18
xtempa.pg                          4.66838e-25
xtempa.nz                          1.45155e-18
xtempa.xrz.11                      1.45155e-18
xtempa.xrz.21                      1.45155e-18
xtempa.m1d                        -9.58395e-19
xtempa.m2d                         4.87622e-19
xtempa.m3d                         9.30635e-19
ptata                             -4.95687e-25
xtempa.nd                          1.68963e-18
xtempa.nr                         -1.58019e-18
ctata                              1.67108e-18
xtempa.nc                          1.10313e-18
xtempa.xr1.11                      1.10313e-18
xtempa.xr1.21                      1.10313e-18
xtempa.xr2f.11                    -4.95663e-25
xtempa.xr2f.21                    -7.22734e-26
xtempa.t5                         -7.22498e-26
xtempa.xr2t5.11                   -7.22262e-26
xtempa.xr2t5.21                   -3.55614e-26
xtempa.t4                         -3.55378e-26
xtempa.xr2t4.11                   -3.55141e-26
xtempa.xr2t4.21                   -1.72081e-26
xtempa.t3                         -1.71845e-26
xtempa.xr2t3.11                   -1.71609e-26
xtempa.xr2t3.21                   -8.03419e-27
xtempa.t2                         -8.01058e-27
xtempa.xr2t2.11                   -7.98697e-27
xtempa.xr2t2.21                   -3.45077e-27
xtempa.t1                         -3.42716e-27
xtempa.xr2t1.11                   -3.40355e-27
xtempa.xr2t1.21                   -1.16418e-27
xtempa.t0                         -1.14057e-27
xtempa.xr2t0.11                   -1.11696e-27
xtempa.xr2t0.21                   -2.36116e-29
xtempa.xriso.11                    1.67108e-18
xtempa.xriso.21                    1.67108e-18
xcmpa.bias_okb                     1.69225e-18
xcmpa.nbg                          1.01045e-18
xcmpa.sns                                    0
xcmpa.xrtop.11                               0
xcmpa.xrtop.21                               0
xcmpa.snsb                                   0
xcmpa.xrbot.11                               0
xcmpa.xrbot.21                               0
xcmpa.xrhys.11                               0
xcmpa.xrhys.21                               0
xcmpa.n1                           2.86819e-18
xcmpa.tn                           1.05974e-18
xcmpa.na                            7.2645e-19
xcmpa.cmpo                        -1.21763e-19
xcmpa.vdda                         4.85266e-19
por_rawa                           2.32833e-18
vddb                                         0
nibb                              -6.32712e-19
ibiasb                            -6.32712e-19
xbiasb.na                         -1.26666e-18
xbiasb.pg                          7.84802e-19
xbiasb.nbtop                      -7.97417e-19
vrefb                             -2.80937e-19
xbiasb.nbg                         3.00252e-19
xbiasb.xrt.11                     -7.97417e-19
xbiasb.xrt.21                     -7.97417e-19
xbiasb.nb                         -7.97417e-19
xbiasb.xr1.11                     -7.97417e-19
xbiasb.xr1.21                     -7.97417e-19
xbiasb.ec                         -7.97417e-19
xbiasb.xr2.11                     -2.80937e-19
xbiasb.xr2.21                     -2.80938e-19
xbiasb.er                         -2.80938e-19
xbiasb.pb                         -5.14905e-19
xbiasb.nt                          9.95908e-19
xbiasb.n1                          1.07587e-18
xbiasb.n2                          1.07181e-18
xbiasb.nz                          1.07181e-18
xbiasb.xrz.11                      1.07181e-18
xbiasb.xrz.21                      1.07181e-18
xbiasb.ks1                         8.45457e-19
xbiasb.ks2                        -3.73011e-19
xbiasb.ks3                         -5.6502e-19
xbiasb.ks4                         3.88569e-19
xbiasb.nkg                          2.9431e-19
xbiasb.nkm                         1.10778e-18
xbiasb.tok                        -4.43174e-19
xbiasb.noko                        1.73418e-18
xbiasb.nokl                       -4.55252e-19
xbiasb.nokx                        3.46478e-19
okb                               -1.76121e-18
xcmpb.bias_okb                     1.41616e-18
xcmpb.nbg                         -1.52916e-18
xcmpb.sns                        -3.97637e-251
xcmpb.xrtop.11                   -3.97637e-251
xcmpb.xrtop.21                   -4.61504e-257
xcmpb.snsb                       -7.38493e-251
xcmpb.xrbot.11                   -7.38493e-251
xcmpb.xrbot.21                   -3.97637e-251
xcmpb.xrhys.11                   -8.73162e-256
xcmpb.xrhys.21                   -7.38484e-251
xcmpb.n1                            4.9469e-18
xcmpb.tn                           1.68031e-20
xcmpb.na                            3.4777e-18
xcmpb.cmpo                        -6.24549e-19
xcmpb.vdda                         4.72434e-19
por_rawb                           1.19661e-19
vibb#branch                        1.91437e-29
vsupb#branch                       1.53989e-28
viba#branch                        1.14583e-29
vena#branch                                  0
vsupa#branch                      -5.77123e-30

